fecha,co,no2,pm10
2015-07-10,0.6595833333333333,19.0,25.083333333333332
2015-07-11,0.4879166666666666,17.083333333333332,32.5
2015-07-12,0.5962500000000001,13.416666666666666,22.833333333333332
2015-07-13,0.5054166666666665,15.666666666666666,21.583333333333332
2015-07-14,0.50625,21.291666666666668,20.76923076923077
2015-07-15,0.5204166666666667,27.0,18.0
2015-07-16,0.2716666666666667,25.916666666666668,19.25
2015-07-17,0.26208333333333333,20.0,20.1875
2015-07-18,0.26916666666666667,11.833333333333334,19.416666666666668
2015-07-19,0.2604166666666667,15.375,24.958333333333332
2015-07-20,0.07125000000000002,15.958333333333334,29.833333333333332
2015-07-21,0.3491666666666666,26.791666666666668,38.5
2015-07-22,0.3516666666666666,25.0,22.791666666666668
2015-07-23,0.4405882352941177,30.041666666666668,24.208333333333332
2015-07-24,0.28400000000000003,30.208333333333332,35.375
2015-07-25,0.24083333333333334,17.458333333333332,26.875
2015-07-26,0.24750000000000003,11.666666666666666,13.458333333333334
2015-07-27,0.1945,13.391304347826088,13.958333333333334
2015-07-28,0.7200000000000001,19.666666666666668,21.708333333333332
2015-07-29,0.7,14.875,40.916666666666664
2015-07-30,0.24428571428571427,12.958333333333334,23.125
2015-07-31,0.33749999999999997,15.19047619047619,22.583333333333332
2015-08-01,0.2945833333333334,18.958333333333332,17.416666666666668
2015-08-02,0.3279166666666667,19.291666666666668,16.958333333333332
2015-08-03,0.2916666666666667,25.666666666666668,33.458333333333336
2015-08-04,0.3804166666666666,21.875,39.791666666666664
2015-08-05,0.2295833333333334,16.916666666666668,20.458333333333332
2015-08-06,0.24444444444444446,19.61904761904762,18.125
2015-08-07,,18.083333333333332,18.77777777777778
2015-08-08,,16.958333333333332,22.866666666666667
2015-08-09,,16.375,44.416666666666664
2015-08-10,,20.571428571428573,17.75
2015-08-11,0.2942857142857143,22.208333333333332,20.291666666666668
2015-08-12,0.15875000000000003,17.105263157894736,22.583333333333332
2015-08-13,0.15833333333333335,12.458333333333334,22.166666666666668
2015-08-14,0.22166666666666665,14.458333333333334,23.875
2015-08-15,0.3083333333333333,15.916666666666666,24.041666666666668
2015-08-16,0.6604166666666668,23.166666666666668,28.458333333333332
2015-08-17,0.28,18.583333333333332,18.375
2015-08-18,0.3179166666666666,21.375,36.875
2015-08-19,0.2125,16.083333333333332,33.0
2015-08-20,0.2154166666666666,20.666666666666668,27.5
2015-08-21,0.28791666666666665,16.047619047619047,22.75
2015-08-22,0.2720833333333333,10.916666666666666,22.916666666666668
2015-08-23,0.16916666666666672,8.333333333333334,19.041666666666668
2015-08-24,0.22791666666666666,17.541666666666668,24.875
2015-08-25,0.2595833333333332,12.416666666666666,23.875
2015-08-26,0.34208333333333335,20.583333333333332,26.25
2015-08-27,0.27230769230769236,18.166666666666668,27.416666666666668
2015-08-28,,23.181818181818183,28.208333333333332
2015-08-29,,22.458333333333332,36.166666666666664
2015-08-30,,19.208333333333332,45.875
2015-08-31,,15.25,33.458333333333336
2015-09-01,,12.958333333333334,39.875
2015-09-02,,16.875,30.0
2015-09-03,0.29000000000000004,23.833333333333332,42.416666666666664
2015-09-04,0.4475,31.4,42.916666666666664
2015-09-05,0.365,20.5,39.666666666666664
2015-09-06,0.23666666666666672,10.0,28.333333333333332
2015-09-07,0.14272727272727273,11.958333333333334,15.333333333333334
2015-09-08,,18.666666666666668,29.75
2015-09-09,0.165,22.541666666666668,37.791666666666664
2015-09-10,0.14875000000000002,17.791666666666668,26.291666666666668
2015-09-11,0.14500000000000005,16.181818181818183,28.0
2015-09-12,0.2116666666666667,20.708333333333332,26.583333333333332
2015-09-13,0.2675,20.0,24.375
2015-09-14,0.44875000000000004,27.291666666666668,36.916666666666664
2015-09-15,0.22875,20.083333333333332,41.416666666666664
2015-09-16,0.13291666666666668,13.5,39.5
2015-09-17,0.18958333333333333,20.916666666666668,19.708333333333332
2015-09-18,0.3325,24.166666666666668,27.708333333333332
2015-09-19,0.23791666666666667,17.208333333333332,24.375
2015-09-20,0.21375000000000008,12.416666666666666,20.958333333333332
2015-09-21,0.2133333333333333,14.625,18.75
2015-09-22,0.23208333333333334,11.73913043478261,17.25
2015-09-23,0.24249999999999994,11.541666666666666,16.083333333333332
2015-09-24,0.22666666666666666,11.708333333333334,18.791666666666668
2015-09-25,0.19333333333333336,14.541666666666666,27.166666666666668
2015-09-26,0.2266666666666667,17.0,19.0
2015-09-27,0.3995833333333334,20.583333333333332,19.708333333333332
2015-09-28,0.3383333333333334,21.083333333333332,19.916666666666668
2015-09-29,0.23708333333333328,17.791666666666668,21.958333333333332
2015-09-30,0.18833333333333335,19.333333333333332,22.458333333333332
2015-10-01,0.21000000000000005,15.65,18.166666666666668
2015-10-02,0.18125,13.625,23.833333333333332
2015-10-03,0.14333333333333337,12.875,22.375
2015-10-04,0.1775,13.375,26.375
2015-10-05,0.18208333333333337,16.583333333333332,18.0
2015-10-06,0.21958333333333332,16.75,20.541666666666668
2015-10-07,0.17090909090909093,14.875,21.083333333333332
2015-10-08,0.21600000000000003,15.19047619047619,21.958333333333332
2015-10-09,0.16833333333333333,14.208333333333334,27.708333333333332
2015-10-10,0.15166666666666667,12.458333333333334,30.375
2015-10-11,0.15208333333333335,12.916666666666666,23.791666666666668
2015-10-12,0.2075,15.833333333333334,21.875
2015-10-13,0.20625000000000002,16.666666666666668,16.944444444444443
2015-10-14,0.25076923076923086,14.333333333333334,
2015-10-15,0.22666666666666668,14.285714285714286,
2015-10-16,0.12666666666666662,13.791666666666666,
2015-10-17,0.13291666666666668,14.125,
2015-10-18,0.16499999999999995,10.75,
2015-10-19,,,
2015-10-20,,,
2015-10-21,,,
2015-10-22,,,
2015-10-23,,,
2015-10-24,,,
2015-10-25,,,
2015-10-26,,,
2015-10-27,,,
2015-10-28,,,
2015-10-29,,,
2015-10-30,,,
2015-10-31,,,
2015-11-01,,,
2015-11-02,,,
2015-11-03,,,
2015-11-04,,,
2015-11-05,,,
2015-11-06,,,
2015-11-07,,,
2015-11-08,,,
2015-11-09,,,
2015-11-10,,,
2015-11-11,,,
2015-11-12,,,
2015-11-13,,,
2015-11-14,,,
2015-11-15,,,
2015-11-16,,,
2015-11-17,,,
2015-11-18,,,
2015-11-19,,,
2015-11-20,,,
2015-11-21,,,
2015-11-22,,,
2015-11-23,,,
2015-11-24,,,
2015-11-25,,,
2015-11-26,,,
2015-11-27,,,
2015-11-28,,,
2015-11-29,,,
2015-11-30,,,
2015-12-01,,,
2015-12-02,,,
2015-12-03,,,
2015-12-04,,,
2015-12-05,,,
2015-12-06,,,
2015-12-07,,,
2015-12-08,,,
2015-12-09,,,
2015-12-10,,,
2015-12-11,,,
2015-12-12,,,
2015-12-13,,,
2015-12-14,,,
2015-12-15,,,
2015-12-16,,,
2015-12-17,,,
2015-12-18,,,
2015-12-19,,,
2015-12-20,,,
2015-12-21,,,
2015-12-22,,,
2015-12-23,,,
2015-12-24,,,
2015-12-25,,,
2015-12-26,,,
2015-12-27,,,
2015-12-28,,,
2015-12-29,,,
2015-12-30,,,
2015-12-31,,,
2016-01-01,0.26458333333333345,7.166666666666667,11.958333333333334
2016-01-02,0.21583333333333332,4.5,12.0
2016-01-03,0.2575,7.25,16.333333333333332
2016-01-04,0.37500000000000006,13.416666666666666,19.0
2016-01-05,0.3662499999999998,13.0,25.541666666666668
2016-01-06,0.1804166666666667,8.916666666666666,22.166666666666668
2016-01-07,0.19916666666666671,13.166666666666666,21.75
2016-01-08,0.23791666666666667,15.380952380952381,17.0
2016-01-09,0.3775,11.125,23.583333333333332
2016-01-10,0.3349999999999999,11.458333333333334,33.708333333333336
2016-01-11,0.5354166666666667,22.333333333333332,31.125
2016-01-12,0.48,20.666666666666668,28.5
2016-01-13,0.33416666666666667,11.454545454545455,34.125
2016-01-14,0.48625000000000007,15.166666666666666,25.708333333333332
2016-01-15,0.5966666666666668,17.458333333333332,35.083333333333336
2016-01-16,0.395,13.208333333333334,23.208333333333332
2016-01-17,0.5204166666666667,15.0,27.833333333333332
2016-01-18,0.4641666666666668,10.666666666666666,31.375
2016-01-19,0.3895833333333332,11.0,18.25
2016-01-20,0.4629166666666668,12.5,23.583333333333332
2016-01-21,0.5075000000000001,15.333333333333334,20.5
2016-01-22,0.5123076923076924,16.8,21.666666666666668
2016-01-23,0.30708333333333343,7.791666666666667,31.61904761904762
2016-01-24,0.2587499999999999,9.0,21.625
2016-01-25,0.2837499999999999,12.666666666666666,30.708333333333332
2016-01-26,0.2070833333333334,13.291666666666666,27.708333333333332
2016-01-27,0.17583333333333337,13.958333333333334,25.083333333333332
2016-01-28,0.2516666666666666,11.375,23.75
2016-01-29,0.38250000000000006,17.208333333333332,29.0
2016-01-30,0.30875,12.5,28.708333333333332
2016-01-31,0.28,9.75,20.0
2016-02-01,,,
2016-02-02,0.20916666666666664,14.25,15.5
2016-02-03,0.26333333333333325,12.5,17.666666666666668
2016-02-04,0.2529166666666667,12.833333333333334,18.666666666666668
2016-02-05,0.32750000000000007,13.545454545454545,18.875
2016-02-06,0.3725,8.125,21.166666666666668
2016-02-07,0.36583333333333323,6.0,19.333333333333332
2016-02-08,0.4991666666666668,9.5,20.083333333333332
2016-02-09,,,
2016-02-10,,,
2016-02-11,0.49500000000000005,26.833333333333332,17.833333333333332
2016-02-12,0.49916666666666676,17.125,23.583333333333332
2016-02-13,0.5129166666666668,15.0,21.0
2016-02-14,0.4454166666666668,15.916666666666666,40.5
2016-02-15,0.625,24.095238095238095,50.583333333333336
2016-02-16,,13.333333333333334,24.708333333333332
2016-02-17,,17.5,20.25
2016-02-18,,21.083333333333332,29.61111111111111
2016-02-19,,17.5,
2016-02-20,,12.041666666666666,23.238095238095237
2016-02-21,,8.291666666666666,17.666666666666668
2016-02-22,,10.083333333333334,18.416666666666668
2016-02-23,,14.541666666666666,24.083333333333332
2016-02-24,,18.863636363636363,28.958333333333332
2016-02-25,,7.791666666666667,33.583333333333336
2016-02-26,,12.541666666666666,20.666666666666668
2016-02-27,,11.708333333333334,23.333333333333332
2016-02-28,,14.5,26.541666666666668
2016-02-29,,19.541666666666668,37.291666666666664
2016-03-01,,13.416666666666666,21.708333333333332
2016-03-02,,12.0,14.166666666666666
2016-03-03,,10.666666666666666,19.041666666666668
2016-03-04,,12.521739130434783,23.5
2016-03-05,,8.041666666666666,25.875
2016-03-06,,8.166666666666666,26.041666666666668
2016-03-07,,17.541666666666668,34.541666666666664
2016-03-08,,14.958333333333334,23.583333333333332
2016-03-09,,14.636363636363637,32.291666666666664
2016-03-10,,12.041666666666666,33.125
2016-03-11,,14.583333333333334,31.75
2016-03-12,,14.5,32.916666666666664
2016-03-13,,11.75,26.291666666666668
2016-03-14,,17.458333333333332,27.333333333333332
2016-03-15,,16.083333333333332,25.958333333333332
2016-03-16,,17.666666666666668,22.458333333333332
2016-03-17,,17.041666666666668,26.125
2016-03-18,0.6370833333333333,15.458333333333334,27.875
2016-03-19,0.33083333333333326,10.583333333333334,24.791666666666668
2016-03-20,0.29624999999999996,10.208333333333334,18.0
2016-03-21,0.35874999999999996,13.681818181818182,18.583333333333332
2016-03-22,0.6329166666666666,20.125,29.541666666666668
2016-03-23,0.5387500000000001,16.083333333333332,24.958333333333332
2016-03-24,0.7358333333333335,19.583333333333332,21.833333333333332
2016-03-25,,,
2016-03-26,0.21833333333333335,11.083333333333334,25.75
2016-03-27,0.2429166666666667,8.916666666666666,25.25
2016-03-28,0.355,15.5,23.0
2016-03-29,0.7770833333333336,30.541666666666668,50.583333333333336
2016-03-30,0.3366666666666666,18.583333333333332,35.166666666666664
2016-03-31,0.315,17.875,22.958333333333332
2016-04-01,0.37666666666666665,14.958333333333334,23.083333333333332
2016-04-02,0.3629166666666667,14.458333333333334,16.375
2016-04-03,0.2466666666666667,11.166666666666666,14.75
2016-04-04,0.18083333333333337,11.791666666666666,13.041666666666666
2016-04-05,0.3941666666666666,13.714285714285714,15.041666666666666
2016-04-06,0.4325000000000001,12.416666666666666,15.958333333333334
2016-04-07,0.47083333333333327,14.291666666666666,19.458333333333332
2016-04-08,0.4129166666666666,13.0,17.666666666666668
2016-04-09,0.35374999999999995,13.125,16.041666666666668
2016-04-10,0.25416666666666676,8.833333333333334,18.541666666666668
2016-04-11,0.2666666666666666,12.041666666666666,19.666666666666668
2016-04-12,0.3329166666666666,14.791666666666666,20.041666666666668
2016-04-13,0.5466666666666667,15.0,17.708333333333332
2016-04-14,0.7679166666666667,19.208333333333332,24.916666666666668
2016-04-15,0.7766666666666665,17.166666666666668,20.875
2016-04-16,0.8349999999999996,16.166666666666668,23.708333333333332
2016-04-17,0.2908333333333333,10.083333333333334,20.375
2016-04-18,0.30625,14.291666666666666,18.125
2016-04-19,0.5245833333333334,15.625,13.958333333333334
2016-04-20,0.7141666666666665,21.458333333333332,21.291666666666668
2016-04-21,1.0304166666666668,22.227272727272727,36.541666666666664
2016-04-22,0.40666666666666673,14.208333333333334,29.458333333333332
2016-04-23,0.5558333333333333,11.958333333333334,23.75
2016-04-24,0.8087499999999995,11.166666666666666,27.666666666666668
2016-04-25,0.35208333333333336,11.541666666666666,17.25
2016-04-26,0.3704166666666666,13.380952380952381,18.0
2016-04-27,0.4429166666666667,14.916666666666666,18.0
2016-04-28,0.6179166666666668,18.541666666666668,19.416666666666668
2016-04-29,0.6041666666666666,19.458333333333332,29.041666666666668
2016-04-30,0.45125,17.875,25.958333333333332
2016-05-01,0.5179166666666667,17.833333333333332,20.125
2016-05-02,0.7866666666666667,30.375,28.958333333333332
2016-05-03,0.4058333333333333,18.041666666666668,34.583333333333336
2016-05-04,0.64125,27.458333333333332,26.833333333333332
2016-05-05,0.9145833333333336,27.958333333333332,42.666666666666664
2016-05-06,0.41208333333333336,15.909090909090908,30.458333333333332
2016-05-07,0.3645833333333333,15.25,21.416666666666668
2016-05-08,0.3783333333333334,11.833333333333334,20.583333333333332
2016-05-09,0.5420833333333334,18.333333333333332,21.125
2016-05-10,0.4987500000000001,15.916666666666666,26.541666666666668
2016-05-11,0.39541666666666675,16.625,20.375
2016-05-12,0.4541666666666668,20.833333333333332,21.833333333333332
2016-05-13,0.5950000000000001,19.833333333333332,26.916666666666668
2016-05-14,0.4829166666666666,15.458333333333334,20.041666666666668
2016-05-15,0.41875,12.5,17.416666666666668
2016-05-16,0.37708333333333344,16.0,14.791666666666666
2016-05-17,0.4379166666666667,19.041666666666668,18.083333333333332
2016-05-18,0.6045833333333334,24.625,24.708333333333332
2016-05-19,0.53,22.045454545454547,27.25
2016-05-20,0.6275000000000001,20.791666666666668,25.791666666666668
2016-05-21,0.6262499999999999,21.0,35.916666666666664
2016-05-22,0.7170833333333334,16.791666666666668,60.166666666666664
2016-05-23,0.7908333333333335,24.041666666666668,38.916666666666664
2016-05-24,0.4937499999999999,17.958333333333332,25.416666666666668
2016-05-25,0.4658333333333333,17.416666666666668,18.291666666666668
2016-05-26,0.4879166666666666,19.818181818181817,25.708333333333332
2016-05-27,0.4175,15.125,26.666666666666668
2016-05-28,0.3358333333333334,13.541666666666666,18.833333333333332
2016-05-29,0.4141666666666666,13.083333333333334,13.333333333333334
2016-05-30,0.4808333333333333,11.833333333333334,12.791666666666666
2016-05-31,0.4058333333333333,13.304347826086957,12.458333333333334
2016-06-01,0.4208333333333334,13.625,14.333333333333334
2016-06-02,0.5412499999999999,16.625,17.333333333333332
2016-06-03,0.7449999999999998,25.958333333333332,24.416666666666668
2016-06-04,0.7083333333333334,19.791666666666668,28.458333333333332
2016-06-05,0.4904166666666667,16.375,17.125
2016-06-06,0.7233333333333333,18.434782608695652,28.208333333333332
2016-06-07,0.4105882352941177,13.85,22.041666666666668
2016-06-08,0.4799999999999999,16.375,21.625
2016-06-09,1.1704166666666667,26.125,45.541666666666664
2016-06-10,0.4729166666666666,14.666666666666666,32.75
2016-06-11,0.5116666666666666,15.583333333333334,22.416666666666668
2016-06-12,0.60875,20.041666666666668,30.208333333333332
2016-06-13,0.6270833333333332,21.333333333333332,27.541666666666668
2016-06-14,0.7229166666666668,24.272727272727273,25.541666666666668
2016-06-15,0.9616666666666666,28.708333333333332,45.166666666666664
2016-06-16,1.20875,31.083333333333332,68.375
2016-06-17,0.8754166666666667,21.5,51.666666666666664
2016-06-18,1.0479166666666666,24.833333333333332,55.75
2016-06-19,0.6954166666666666,18.333333333333332,47.166666666666664
2016-06-20,0.4120833333333332,17.583333333333332,32.708333333333336
2016-06-21,0.3879166666666667,19.916666666666668,23.208333333333332
2016-06-22,0.5604166666666667,24.125,23.833333333333332
2016-06-23,0.70375,23.125,26.458333333333332
2016-06-24,0.5720833333333334,18.5,23.916666666666668
2016-06-25,0.5554166666666668,14.333333333333334,34.458333333333336
2016-06-26,0.26291666666666663,8.958333333333334,22.75
2016-06-27,0.4895833333333333,12.708333333333334,16.541666666666668
2016-06-28,0.5133333333333332,13.166666666666666,14.708333333333334
2016-06-29,0.5533333333333333,18.916666666666668,17.958333333333332
2016-06-30,1.0641666666666667,21.318181818181817,33.333333333333336
2016-07-01,0.9237499999999997,19.958333333333332,52.333333333333336
2016-07-02,0.5154166666666667,14.833333333333334,39.625
2016-07-03,0.5233333333333333,16.0,17.0
2016-07-04,0.42791666666666667,17.083333333333332,13.208333333333334
2016-07-05,0.49708333333333315,18.541666666666668,16.333333333333332
2016-07-06,0.5879166666666668,19.416666666666668,25.583333333333332
2016-07-07,0.5827272727272726,20.904761904761905,33.0
2016-07-08,,18.458333333333332,34.958333333333336
2016-07-09,,13.833333333333334,17.916666666666668
2016-07-10,,15.083333333333334,14.625
2016-07-11,,15.25,15.208333333333334
2016-07-12,,16.166666666666668,22.0
2016-07-13,,22.541666666666668,32.583333333333336
2016-07-14,,15.681818181818182,20.083333333333332
2016-07-15,,16.583333333333332,19.583333333333332
2016-07-16,,12.916666666666666,20.583333333333332
2016-07-17,,15.791666666666666,17.75
2016-07-18,,24.791666666666668,36.791666666666664
2016-07-19,,22.125,28.083333333333332
2016-07-20,0.4328571428571429,22.818181818181817,24.458333333333332
2016-07-21,0.5750000000000002,18.791666666666668,22.791666666666668
2016-07-22,0.5612499999999999,17.791666666666668,23.708333333333332
2016-07-23,0.6358333333333334,23.0,25.166666666666668
2016-07-24,0.40458333333333335,11.958333333333334,39.0
2016-07-25,0.24750000000000005,15.125,18.583333333333332
2016-07-26,0.27375,15.380952380952381,13.75
2016-07-27,0.4520833333333334,18.875,13.708333333333334
2016-07-28,0.62125,23.083333333333332,31.625
2016-07-29,0.4133333333333334,19.708333333333332,20.583333333333332
2016-07-30,0.42583333333333345,17.666666666666668,20.333333333333332
2016-07-31,0.6266666666666667,15.416666666666666,25.583333333333332
2016-08-01,0.35125,16.375,22.125
2016-08-02,0.8071428571428572,22.136363636363637,36.625
2016-08-03,,14.083333333333334,21.875
2016-08-04,,20.166666666666668,23.166666666666668
2016-08-05,,27.0,47.791666666666664
2016-08-06,,23.333333333333332,57.791666666666664
2016-08-07,,21.125,33.0
2016-08-08,,23.5,22.75
2016-08-09,,22.708333333333332,35.5
2016-08-10,,23.791666666666668,30.791666666666668
2016-08-11,,18.285714285714285,17.875
2016-08-12,,22.041666666666668,26.875
2016-08-13,,21.375,44.083333333333336
2016-08-14,,21.291666666666668,44.541666666666664
2016-08-15,,18.208333333333332,38.458333333333336
2016-08-16,,24.75,45.291666666666664
2016-08-17,0.446,15.714285714285714,40.291666666666664
2016-08-18,0.5754166666666666,24.833333333333332,35.583333333333336
2016-08-19,1.1991666666666663,35.666666666666664,53.833333333333336
2016-08-20,0.38749999999999996,12.666666666666666,45.5
2016-08-21,0.4087500000000001,16.083333333333332,21.916666666666668
2016-08-22,0.5233333333333333,20.541666666666668,23.458333333333332
2016-08-23,0.6316666666666667,24.75,33.041666666666664
2016-08-24,0.5957142857142858,14.2,31.545454545454547
2016-08-25,,,
2016-08-26,0.6137499999999999,33.84615384615385,
2016-08-27,0.34166666666666673,15.083333333333334,
2016-08-28,0.27875,11.166666666666666,
2016-08-29,0.3433333333333333,17.416666666666668,
2016-08-30,0.44749999999999995,23.583333333333332,
2016-08-31,,,
2016-09-01,0.54,18.142857142857142,
2016-09-02,0.7263636363636364,21.625,
2016-09-03,0.73875,17.25,23.391304347826086
2016-09-04,0.735,13.333333333333334,20.0
2016-09-05,0.9033333333333333,16.0,18.083333333333332
2016-09-06,0.8312499999999999,11.291666666666666,13.375
2016-09-07,0.845,14.681818181818182,13.791666666666666
2016-09-08,0.59125,20.041666666666668,27.458333333333332
2016-09-09,0.65125,24.666666666666668,37.458333333333336
2016-09-10,0.7358333333333335,24.25,41.791666666666664
2016-09-11,0.5870833333333334,19.458333333333332,32.5
2016-09-12,0.6620833333333335,18.416666666666668,27.25
2016-09-13,0.5054166666666667,11.375,25.75
2016-09-14,0.46166666666666667,13.625,21.375
2016-09-15,0.7183333333333336,25.916666666666668,34.25
2016-09-16,0.7045833333333335,20.666666666666668,33.333333333333336
2016-09-17,0.5533333333333333,20.416666666666668,25.833333333333332
2016-09-18,0.42458333333333315,10.875,28.75
2016-09-19,0.5120833333333334,17.041666666666668,19.916666666666668
2016-09-20,0.5720833333333334,19.125,25.416666666666668
2016-09-21,0.5725000000000001,14.583333333333334,19.375
2016-09-22,0.5900000000000001,17.904761904761905,26.333333333333332
2016-09-23,0.3016666666666667,12.291666666666666,50.208333333333336
2016-09-24,0.41,15.625,37.166666666666664
2016-09-25,0.7316666666666666,18.958333333333332,49.833333333333336
2016-09-26,0.4616666666666667,16.708333333333332,21.708333333333332
2016-09-27,0.5020833333333333,18.041666666666668,19.125
2016-09-28,0.5755555555555555,15.818181818181818,28.333333333333332
2016-09-29,0.2116666666666667,14.958333333333334,32.083333333333336
2016-09-30,0.18916666666666668,10.416666666666666,24.0
2016-10-01,,,
2016-10-02,,,
2016-10-03,0.2916666666666667,14.818181818181818,
2016-10-04,0.33499999999999996,12.454545454545455,13.1
2016-10-05,0.6766666666666666,12.666666666666666,15.916666666666666
2016-10-06,0.86375,16.875,23.958333333333332
2016-10-07,0.9641666666666667,17.625,25.958333333333332
2016-10-08,0.9049999999999998,13.875,19.333333333333332
2016-10-09,1.0449999999999997,17.916666666666668,20.25
2016-10-10,1.0183333333333333,17.916666666666668,20.666666666666668
2016-10-11,1.2254166666666664,30.416666666666668,33.083333333333336
2016-10-12,1.1520833333333333,24.25,29.291666666666668
2016-10-13,1.0827777777777778,19.38095238095238,27.458333333333332
2016-10-14,0.7766666666666666,16.583333333333332,22.291666666666668
2016-10-15,0.3929999999999999,13.625,28.428571428571427
2016-10-16,,,
2016-10-17,0.28500000000000003,11.846153846153847,
2016-10-18,0.29,11.714285714285714,14.15
2016-10-19,0.3625000000000001,10.375,12.708333333333334
2016-10-20,0.4724999999999999,12.166666666666666,14.833333333333334
2016-10-21,0.5300000000000001,16.333333333333332,21.25
2016-10-22,0.4837500000000002,10.458333333333334,17.291666666666668
2016-10-23,0.49249999999999994,11.583333333333334,14.375
2016-10-24,0.5079166666666667,12.708333333333334,16.375
2016-10-25,0.4705555555555556,10.291666666666666,17.5
2016-10-26,0.6483333333333333,13.166666666666666,16.25
2016-10-27,0.40583333333333343,9.772727272727273,23.875
2016-10-28,0.37916666666666665,17.833333333333332,39.958333333333336
2016-10-29,0.42625,11.333333333333334,32.875
2016-10-30,0.42749999999999994,12.708333333333334,21.416666666666668
2016-10-31,0.47,17.583333333333332,22.166666666666668
2016-11-01,0.6550000000000001,21.727272727272727,28.541666666666668
2016-11-02,0.48,13.133333333333333,20.25
2016-11-03,0.5437500000000002,20.857142857142858,25.363636363636363
2016-11-04,0.5266666666666667,20.75,42.333333333333336
2016-11-05,0.54,19.916666666666668,82.5
2016-11-06,0.5729166666666667,17.5,27.833333333333332
2016-11-07,0.6112500000000002,16.375,43.0
2016-11-08,0.44375000000000003,11.708333333333334,33.583333333333336
2016-11-09,0.5362500000000001,15.818181818181818,28.541666666666668
2016-11-10,0.5575,17.583333333333332,34.333333333333336
2016-11-11,0.4575000000000002,12.666666666666666,33.375
2016-11-12,0.5629166666666666,13.391304347826088,23.083333333333332
2016-11-13,0.67,,27.4
2016-11-14,0.62,24.90909090909091,
2016-11-15,0.5379166666666666,20.916666666666668,26.333333333333332
2016-11-16,0.3629166666666668,8.318181818181818,38.416666666666664
2016-11-17,0.4925000000000001,4.375,29.875
2016-11-18,0.6083333333333336,5.75,23.208333333333332
2016-11-19,0.5558333333333333,4.916666666666667,20.416666666666668
2016-11-20,0.6133333333333335,4.458333333333333,22.25
2016-11-21,0.5354166666666667,3.1666666666666665,29.583333333333332
2016-11-22,0.6583333333333334,7.375,28.916666666666668
2016-11-23,,,
2016-11-24,0.7085714285714284,8.083333333333334,
2016-11-25,0.7079166666666666,6.375,26.05263157894737
2016-11-26,0.81,6.0,25.428571428571427
2016-11-27,,,
2016-11-28,,,
2016-11-29,0.63,6.909090909090909,
2016-11-30,0.4941666666666667,5.333333333333333,19.625
2016-12-01,0.6133333333333333,6.916666666666667,19.875
2016-12-02,0.8941666666666664,10.583333333333334,27.708333333333332
2016-12-03,0.8166666666666665,7.916666666666667,36.25
2016-12-04,0.5954166666666668,5.875,30.416666666666668
2016-12-05,0.70125,7.375,25.708333333333332
2016-12-06,0.665,6.583333333333333,34.888888888888886
2016-12-07,,,
2016-12-08,,,
2016-12-09,,,
2016-12-10,,,
2016-12-11,,,
2016-12-12,,,
2016-12-13,,,
2016-12-14,,,
2016-12-15,,,
2016-12-16,0.34368421052631576,5.0,42.0
2016-12-17,0.4325000000000001,5.25,27.208333333333332
2016-12-18,0.43124999999999997,4.791666666666667,29.458333333333332
2016-12-19,0.382,5.055555555555555,21.333333333333332
2016-12-20,0.4366666666666667,6.545454545454546,
2016-12-21,0.45249999999999996,5.7272727272727275,21.444444444444443
2016-12-22,0.8804166666666667,6.291666666666667,28.208333333333332
2016-12-23,0.8345833333333336,6.875,28.791666666666668
2016-12-24,0.9708333333333335,,34.0
2016-12-25,0.7370833333333332,,29.5
2016-12-26,0.9333333333333336,,
2016-12-27,0.7291666666666665,,
2016-12-28,0.76625,,
2016-12-29,0.7915384615384616,,
2016-12-30,0.667,,
2016-12-31,0.5950000000000001,,
2017-01-01,0.55,,
2017-01-02,0.42874999999999996,,
2017-01-03,0.6783333333333332,2.8333333333333335,
2017-01-04,0.8771428571428571,,
2017-01-05,0.7995833333333332,,
2017-01-06,0.5575,,
2017-01-07,0.6708333333333333,,
2017-01-08,0.6795833333333334,,
2017-01-09,0.7822222222222222,,
2017-01-10,0.6687500000000001,,23.4375
2017-01-11,0.6566666666666667,,23.0
2017-01-12,0.5479166666666667,,24.708333333333332
2017-01-13,0.5116666666666666,,26.5
2017-01-14,0.29,,28.041666666666668
2017-01-15,0.33291666666666664,,17.458333333333332
2017-01-16,0.34791666666666665,,15.166666666666666
2017-01-17,0.46875000000000006,,21.625
2017-01-18,0.4075,,28.0
2017-01-19,0.4183333333333333,,20.625
2017-01-20,0.4738461538461538,30.0,19.583333333333332
2017-01-21,0.5425,13.666666666666666,19.833333333333332
2017-01-22,0.49416666666666664,13.25,19.75
2017-01-23,0.5304166666666666,17.526315789473685,21.26086956521739
2017-01-24,0.6404166666666667,20.125,28.666666666666668
2017-01-25,0.5216666666666667,12.5,37.36363636363637
2017-01-26,0.4488888888888888,12.0,
2017-01-27,0.5675,17.25,
2017-01-28,0.5833333333333333,11.625,22.0
2017-01-29,0.5675,10.125,20.708333333333332
2017-01-30,0.6266666666666666,13.041666666666666,18.625
2017-01-31,0.5783333333333331,16.875,19.285714285714285
2017-02-01,0.5158333333333333,15.166666666666666,
2017-02-02,0.5254166666666666,19.625,
2017-02-03,0.5554166666666666,21.5,24.571428571428573
2017-02-04,0.5254166666666668,13.208333333333334,17.208333333333332
2017-02-05,0.5129166666666668,7.416666666666667,13.125
